culture,variete,region,annee,type_sol,clay_pct,sand_pct,ph,irrigation,n_kg_ha,p2o5_kg_ha,k2o_kg_ha,semis_jour,precip_total_mm,etp_total_mm,tmax_mean,tmin_mean,hot_days,rainy_days,precip_etp_ratio,days_in_period,rendement_qx_ha
olivier,Arbequina,El Jadida,2023,Sableux,10,80,6.8,0,60.0,40.0,70.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,19.3
olivier,Arbequina,El Jadida,2023,Sableux,10,80,6.8,0,78.0,52.0,91.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,17.1
olivier,Arbequina,El Jadida,2023,Sableux,10,80,6.8,0,78.0,52.0,91.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,21.3
olivier,Arbequina,El Jadida,2023,Sableux,10,80,6.8,0,78.0,52.0,91.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,17.4
olivier,Arbequina,El Jadida,2023,Sableux,10,80,6.8,1,36.0,24.0,42.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,15.9
olivier,Arbequina,El Jadida,2023,Sableux,10,80,6.8,1,36.0,24.0,42.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,19.8
olivier,Arbequina,El Jadida,2023,Sableux,10,80,6.8,1,36.0,24.0,42.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,16.2
olivier,Arbequina,El Jadida,2023,Sableux,10,80,6.8,1,60.0,40.0,70.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,22.8
olivier,Arbequina,El Jadida,2023,Sableux,10,80,6.8,1,60.0,40.0,70.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,28.3
olivier,Arbequina,El Jadida,2023,Sableux,10,80,6.8,1,60.0,40.0,70.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,23.2
olivier,Arbequina,El Jadida,2023,Sableux,10,80,6.8,1,78.0,52.0,91.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,20.5
olivier,Arbequina,El Jadida,2023,Sableux,10,80,6.8,1,78.0,52.0,91.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,25.5
olivier,Arbequina,El Jadida,2023,Sableux,10,80,6.8,1,78.0,52.0,91.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,20.8
olivier,Haouzia,El Jadida,2023,Sableux,10,80,6.8,0,36.0,24.0,42.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,12.6
olivier,Haouzia,El Jadida,2023,Sableux,10,80,6.8,0,36.0,24.0,42.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,15.7
olivier,Haouzia,El Jadida,2023,Sableux,10,80,6.8,0,36.0,24.0,42.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,12.9
olivier,Haouzia,El Jadida,2023,Sableux,10,80,6.8,0,60.0,40.0,70.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,18.1
olivier,Haouzia,El Jadida,2023,Sableux,10,80,6.8,0,60.0,40.0,70.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,22.5
olivier,Haouzia,El Jadida,2023,Sableux,10,80,6.8,0,60.0,40.0,70.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,18.4
olivier,Haouzia,El Jadida,2023,Sableux,10,80,6.8,0,78.0,52.0,91.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,16.3
olivier,Haouzia,El Jadida,2023,Sableux,10,80,6.8,0,78.0,52.0,91.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,20.2
olivier,Haouzia,El Jadida,2023,Sableux,10,80,6.8,0,78.0,52.0,91.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,16.5
olivier,Haouzia,El Jadida,2023,Sableux,10,80,6.8,1,36.0,24.0,42.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,15.2
olivier,Haouzia,El Jadida,2023,Sableux,10,80,6.8,1,36.0,24.0,42.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,18.9
olivier,Haouzia,El Jadida,2023,Sableux,10,80,6.8,1,36.0,24.0,42.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,15.4
olivier,Haouzia,El Jadida,2023,Sableux,10,80,6.8,1,60.0,40.0,70.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,21.7
olivier,Haouzia,El Jadida,2023,Sableux,10,80,6.8,1,60.0,40.0,70.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,27.0
olivier,Haouzia,El Jadida,2023,Sableux,10,80,6.8,1,60.0,40.0,70.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,22.1
olivier,Haouzia,El Jadida,2023,Sableux,10,80,6.8,1,78.0,52.0,91.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,19.5
olivier,Haouzia,El Jadida,2023,Sableux,10,80,6.8,1,78.0,52.0,91.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,24.3
olivier,Haouzia,El Jadida,2023,Sableux,10,80,6.8,1,78.0,52.0,91.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,19.9
olivier,Picholine,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,36.0,24.0,42.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,16.3
olivier,Picholine,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,36.0,24.0,42.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,20.3
olivier,Picholine,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,36.0,24.0,42.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,16.6
olivier,Picholine,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,60.0,40.0,70.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,23.3
olivier,Picholine,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,60.0,40.0,70.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,29.0
olivier,Picholine,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,60.0,40.0,70.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,23.7
olivier,Picholine,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,78.0,52.0,91.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,21.0
olivier,Picholine,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,78.0,52.0,91.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,26.1
olivier,Picholine,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,78.0,52.0,91.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,21.3
olivier,Picholine,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,36.0,24.0,42.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,19.6
olivier,Picholine,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,36.0,24.0,42.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,24.4
olivier,Picholine,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,36.0,24.0,42.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,19.9
olivier,Picholine,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,60.0,40.0,70.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,27.9
olivier,Picholine,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,60.0,40.0,70.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,34.8
olivier,Picholine,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,60.0,40.0,70.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,28.4
olivier,Picholine,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,78.0,52.0,91.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,25.1
olivier,Picholine,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,78.0,52.0,91.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,31.3
olivier,Picholine,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,78.0,52.0,91.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,25.6
olivier,Arbequina,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,36.0,24.0,42.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,18.0
olivier,Arbequina,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,36.0,24.0,42.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,22.4
olivier,Arbequina,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,36.0,24.0,42.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,18.3
olivier,Arbequina,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,60.0,40.0,70.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,25.7
olivier,Arbequina,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,60.0,40.0,70.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,32.1
olivier,Arbequina,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,60.0,40.0,70.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,26.2
olivier,Arbequina,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,78.0,52.0,91.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,23.2
olivier,Arbequina,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,78.0,52.0,91.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,28.8
olivier,Arbequina,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,78.0,52.0,91.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,23.6
olivier,Arbequina,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,36.0,24.0,42.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,21.6
olivier,Arbequina,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,36.0,24.0,42.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,26.9
olivier,Arbequina,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,36.0,24.0,42.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,22.0
olivier,Arbequina,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,60.0,40.0,70.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,30.9
olivier,Arbequina,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,60.0,40.0,70.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,38.5
olivier,Arbequina,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,60.0,40.0,70.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,31.4
olivier,Arbequina,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,78.0,52.0,91.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,27.8
olivier,Arbequina,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,78.0,52.0,91.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,34.6
olivier,Arbequina,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,78.0,52.0,91.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,28.3
olivier,Haouzia,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,36.0,24.0,42.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,17.2
olivier,Haouzia,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,36.0,24.0,42.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,21.4
olivier,Haouzia,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,36.0,24.0,42.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,17.5
olivier,Haouzia,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,60.0,40.0,70.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,24.5
olivier,Haouzia,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,60.0,40.0,70.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,30.5
olivier,Haouzia,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,60.0,40.0,70.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,25.0
olivier,Haouzia,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,78.0,52.0,91.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,22.1
olivier,Haouzia,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,78.0,52.0,91.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,27.5
olivier,Haouzia,El Jadida,2023,Argilo-limoneux,35,25,7.1,0,78.0,52.0,91.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,22.5
olivier,Haouzia,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,36.0,24.0,42.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,20.6
olivier,Haouzia,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,36.0,24.0,42.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,25.6
olivier,Haouzia,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,36.0,24.0,42.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,21.0
olivier,Haouzia,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,60.0,40.0,70.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,29.4
olivier,Haouzia,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,60.0,40.0,70.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,36.6
olivier,Haouzia,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,60.0,40.0,70.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,29.9
olivier,Haouzia,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,78.0,52.0,91.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,26.5
olivier,Haouzia,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,78.0,52.0,91.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,33.0
olivier,Haouzia,El Jadida,2023,Argilo-limoneux,35,25,7.1,1,78.0,52.0,91.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,26.9
olivier,Picholine,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,36.0,24.0,42.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,13.7
olivier,Picholine,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,36.0,24.0,42.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,17.1
olivier,Picholine,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,36.0,24.0,42.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,14.0
olivier,Picholine,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,60.0,40.0,70.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,19.6
olivier,Picholine,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,60.0,40.0,70.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,24.4
olivier,Picholine,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,60.0,40.0,70.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,20.0
olivier,Picholine,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,78.0,52.0,91.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,17.6
olivier,Picholine,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,78.0,52.0,91.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,22.0
olivier,Picholine,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,78.0,52.0,91.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,18.0
olivier,Picholine,El Jadida,2023,Sablo-limoneux,15,60,6.9,1,36.0,24.0,42.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,16.5
olivier,Picholine,El Jadida,2023,Sablo-limoneux,15,60,6.9,1,36.0,24.0,42.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,20.5
olivier,Picholine,El Jadida,2023,Sablo-limoneux,15,60,6.9,1,36.0,24.0,42.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,16.8
olivier,Picholine,El Jadida,2023,Sablo-limoneux,15,60,6.9,1,60.0,40.0,70.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,23.5
olivier,Picholine,El Jadida,2023,Sablo-limoneux,15,60,6.9,1,60.0,40.0,70.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,29.3
olivier,Picholine,El Jadida,2023,Sablo-limoneux,15,60,6.9,1,60.0,40.0,70.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,24.0
olivier,Picholine,El Jadida,2023,Sablo-limoneux,15,60,6.9,1,78.0,52.0,91.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,21.2
olivier,Picholine,El Jadida,2023,Sablo-limoneux,15,60,6.9,1,78.0,52.0,91.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,26.4
olivier,Picholine,El Jadida,2023,Sablo-limoneux,15,60,6.9,1,78.0,52.0,91.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,21.6
olivier,Arbequina,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,36.0,24.0,42.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,15.2
olivier,Arbequina,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,36.0,24.0,42.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,18.9
olivier,Arbequina,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,36.0,24.0,42.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,15.4
olivier,Arbequina,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,60.0,40.0,70.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,21.7
olivier,Arbequina,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,60.0,40.0,70.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,27.0
olivier,Arbequina,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,60.0,40.0,70.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,22.1
olivier,Arbequina,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,78.0,52.0,91.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,19.5
olivier,Arbequina,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,78.0,52.0,91.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,24.3
olivier,Arbequina,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,78.0,52.0,91.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,19.9
olivier,Arbequina,El Jadida,2023,Sablo-limoneux,15,60,6.9,1,36.0,24.0,42.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,18.2
olivier,Arbequina,El Jadida,2023,Sablo-limoneux,15,60,6.9,1,36.0,24.0,42.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,22.7
olivier,Arbequina,El Jadida,2023,Sablo-limoneux,15,60,6.9,1,36.0,24.0,42.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,18.5
olivier,Arbequina,El Jadida,2023,Sablo-limoneux,15,60,6.9,1,60.0,40.0,70.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,26.0
olivier,Arbequina,El Jadida,2023,Sablo-limoneux,15,60,6.9,1,60.0,40.0,70.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,32.4
olivier,Arbequina,El Jadida,2023,Sablo-limoneux,15,60,6.9,1,60.0,40.0,70.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,26.5
olivier,Arbequina,El Jadida,2023,Sablo-limoneux,15,60,6.9,1,78.0,52.0,91.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,23.4
olivier,Arbequina,El Jadida,2023,Sablo-limoneux,15,60,6.9,1,78.0,52.0,91.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,29.2
olivier,Arbequina,El Jadida,2023,Sablo-limoneux,15,60,6.9,1,78.0,52.0,91.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,23.8
olivier,Haouzia,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,36.0,24.0,42.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,14.4
olivier,Haouzia,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,36.0,24.0,42.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,18.0
olivier,Haouzia,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,36.0,24.0,42.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,14.7
olivier,Haouzia,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,60.0,40.0,70.0,305,240.10000000000002,1164.97,22.052424242424244,15.564545454545454,4,102,0.2060997278899886,330,20.6
olivier,Haouzia,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,60.0,40.0,70.0,320,239.1,1175.7,22.161515151515154,15.74151515151515,4,104,0.20336820617504464,330,25.7
olivier,Haouzia,El Jadida,2023,Sablo-limoneux,15,60,6.9,0,60.0,40.0,70.0,335,262.4,1188.56,22.316363636363636,16.012727272727275,4,110,0.2207713535707074,330,21.0
